SUMLEV|REGION|DIVISION|STATE|COUNTY|STNAME|CTYNAME|CENSUS2010POP|ESTIMATESBASE2010|POPESTIMATE2010|POPESTIMATE2011|POPESTIMATE2012|POPESTIMATE2013|POPESTIMATE2014|POPESTIMATE2015|NPOPCHG_2010|NPOPCHG_2011|NPOPCHG_2012|NPOPCHG_2013|NPOPCHG_2014|NPOPCHG_2015|BIRTHS2010|BIRTHS2011|BIRTHS2012|BIRTHS2013|BIRTHS2014|BIRTHS2015|DEATHS2010|DEATHS2011|DEATHS2012|DEATHS2013|DEATHS2014|DEATHS2015|NATURALINC2010|NATURALINC2011|NATURALINC2012|NATURALINC2013|NATURALINC2014|NATURALINC2015|INTERNATIONALMIG2010|INTERNATIONALMIG2011|INTERNATIONALMIG2012|INTERNATIONALMIG2013|INTERNATIONALMIG2014|INTERNATIONALMIG2015|DOMESTICMIG2010|DOMESTICMIG2011|DOMESTICMIG2012|DOMESTICMIG2013|DOMESTICMIG2014|DOMESTICMIG2015|NETMIG2010|NETMIG2011|NETMIG2012|NETMIG2013|NETMIG2014|NETMIG2015|RESIDUAL2010|RESIDUAL2011|RESIDUAL2012|RESIDUAL2013|RESIDUAL2014|RESIDUAL2015|GQESTIMATESBASE2010|GQESTIMATES2010|GQESTIMATES2011|GQESTIMATES2012|GQESTIMATES2013|GQESTIMATES2014|GQESTIMATES2015|RBIRTH2011|RBIRTH2012|RBIRTH2013|RBIRTH2014|RBIRTH2015|RDEATH2011|RDEATH2012|RDEATH2013|RDEATH2014|RDEATH2015|RNATURALINC2011|RNATURALINC2012|RNATURALINC2013|RNATURALINC2014|RNATURALINC2015|RINTERNATIONALMIG2011|RINTERNATIONALMIG2012|RINTERNATIONALMIG2013|RINTERNATIONALMIG2014|RINTERNATIONALMIG2015|RDOMESTICMIG2011|RDOMESTICMIG2012|RDOMESTICMIG2013|RDOMESTICMIG2014|RDOMESTICMIG2015|RNETMIG2011|RNETMIG2012|RNETMIG2013|RNETMIG2014|RNETMIG2015
050|2|4|29|141|Missouri|Morgan County|20565|20565|20560|20394|20133|20217|20212|20171|-5|-166|-261|84|-5|-41|62|233|270|243|256|256|86|302|303|294|270|281|-24|-69|-33|-51|-14|-25|1|0|1|2|2|2|24|-95|-233|124|1|19|25|-95|-232|126|3|21|-6|-2|4|9|6|-37|302|302|302|302|302|302|302|11.378619915|13.324450366|12.044609665|12.664176705|12.678602382|14.748254139|14.9529943|14.572490706|13.356748868|13.916747146|-3.369634224|-1.628543934|-2.527881041|-0.692572164|-1.238144764|0|0.0493498162|0.0991325898|0.0989388805|0.0990515811|-4.639351468|-11.49850717|6.14622057|0.0494694403|0.9409900206|-4.639351468|-11.44915735|6.2453531599|0.1484083208|1.0400416017
050|2|4|31|023|Nebraska|Butler County|8395|8395|8373|8308|8308|8312|8238|8115|-22|-65|0|4|-74|-123|19|91|99|86|100|97|39|96|98|101|83|92|-20|-5|1|-15|17|5|0|1|1|1|1|1|-1|-82|-3|20|-87|-94|-1|-81|-2|21|-86|-93|-1|21|1|-2|-5|-35|173|173|173|166|173|174|166|10.910616869|11.916225325|10.348977136|12.084592145|11.863266679|11.510101313|11.795859413|12.154031288|10.03021148|11.251758087|-0.599484443|0.1203659124|-1.805054152|2.0543806647|0.6115085917|0.1198968887|0.1203659124|0.1203369434|0.1208459215|0.1223017183|-9.831544871|-0.361097737|2.4067388688|-10.51359517|-11.49636152|-9.711647983|-0.240731825|2.5270758123|-10.39274924|-11.37405981
050|4|9|53|013|Washington|Columbia County|4078|4078|4106|4016|3994|4018|3974|3944|28|-90|-22|24|-44|-30|6|41|26|34|38|36|22|63|46|44|41|44|-16|-22|-20|-10|-3|-8|1|1|1|1|1|1|43|-67|-4|30|-40|-16|44|-66|-3|31|-39|-15|0|-2|1|3|-2|-7|75|75|75|75|75|75|75|10.096035459|6.4918851436|8.4872690964|9.5095095095|9.0932053549|15.51342034|11.485642946|10.983524713|10.26026026|11.113917656|-5.417384881|-4.993757803|-2.496255617|-0.750750751|-2.020712301|0.2462447673|0.2496878901|0.2496255617|0.2502502503|0.2525890376|-16.49839941|-0.998751561|7.4887668497|-10.01001001|-4.041424602|-16.25215464|-0.74906367|7.7383924114|-9.75975976|-3.788835565
050|2|3|39|025|Ohio|Clermont County|197363|197363|-9999999|198615|199242|200219|-9999999|201973|342|910|627|977|1156|598|623|2458|2377|2319|2260|2303|417|1560|1528|1642|1586|1620|206|898|849|677|674|683|31|91|102|115|136|137|133|-1|-314|95|354|-306|164|90|-212|210|490|-169|-28|-78|-10|90|-8|84|1717|1717|1717|1717|1717|1717|1717|12.404117885|11.949016858|11.610645345|11.255148234|11.419419459|7.8724263222|7.6811517706|8.2210779025|7.8985243803|8.0327657507|4.5316915624|4.2678650872|3.3895674421|3.3566238539|3.3866537085|0.4592248688|0.5127470423|0.575775858|0.6773009557|0.6793141406|-0.005046427|-1.578456581|0.4756409261|1.7629745464|-1.517300197|0.4541784417|-1.065709539|1.0514167841|2.4402755021|-0.837986057
050|2|4|31|175|Nebraska|Valley County|4260|4260|4263|4247|4233|4198|4211|4154|3|-16|-14|-35|13|-57|14|57|47|48|52|51|15|58|57|56|49|49|-1|-1|-10|-8|3|2|0|0|0|0|0|0|4|-18|-2|-21|10|-54|4|-18|-2|-21|10|-54|0|3|-2|-6|0|-5|49|49|49|49|39|38|36|13.3960047|11.08490566|11.386549638|12.367701272|12.193664077|13.631022327|13.443396226|13.284307911|11.654180045|11.715481172|-0.235017626|-2.358490566|-1.897758273|0.7135212273|0.478182905|0|0|0|0|0|-4.230317274|-0.471698113|-4.981615467|2.3784040909|-12.91093843|-4.230317274|-0.471698113|-4.981615467|2.3784040909|-12.91093843
050|2|3|18|045|Indiana|Fountain County|17240|17238|17271|17139|17108|16878|16723|16591|33|-132|-31|-230|-155|-132|55|184|176|194|221|214|27|200|199|213|180|183|28|-16|-23|-19|41|31|0|-2|-1|-1|0|0|6|-110|-8|-215|-184|-128|6|-112|-9|-216|-184|-128|-1|-4|1|5|-12|-35|172|172|172|172|172|172|172|10.694565533|10.278272549|11.416465603|13.154370406|12.847451522|11.624527754|11.621455894|12.534573059|10.713966846|10.986372096|-0.92996222|-1.343183345|-1.118107456|2.4404035594|1.8610794261|-0.116245278|-0.058399276|-0.058847761|0|0|-6.393490264|-0.467194207|-12.65226858|-10.952055|-7.684456985|-6.509735542|-0.525593483|-12.71111634|-10.952055|-7.684456985
050|4|9|41|035|Oregon|Klamath County|66380|66380|66332|66345|66090|65887|65520|66016|-48|13|-255|-203|-367|496|227|815|793|778|788|784|206|697|761|695|729|757|21|118|32|83|59|27|5|35|52|35|45|56|-75|-105|-339|-241|-464|329|-70|-70|-287|-206|-419|385|1|-35|0|-80|-7|84|950|950|1002|1097|1060|1055|1054|12.285475252|11.975686186|11.789933094|11.993272809|11.920690914|10.506719326|11.492430249|10.532138176|11.095299337|11.510156915|1.778755926|0.4832559369|1.2577949188|0.8979734717|0.4105339983|0.5275970967|0.7852908974|0.5303954477|0.6848950208|0.8514779224|-1.58279129|-5.119492581|-3.652151511|-7.062028659|5.0024327941|-1.055194193|-4.334201684|-3.121756064|-6.377133638|5.8539107165
050|2|4|20|101|Kansas|Lane County|1750|1750|1737|1763|1701|1717|1687|1670|-13|26|-62|16|-30|-17|3|22|21|21|25|24|8|28|26|22|18|18|-5|-6|-5|-1|7|6|0|0|0|0|0|0|-8|23|-57|16|-37|-14|-8|23|-57|16|-37|-14|0|9|0|1|0|-9|3|3|3|3|3|3|3|12.571428571|12.124711316|12.287887654|14.688601645|14.298480786|16|15.011547344|12.873025161|10.575793184|10.72386059|-3.428571429|-2.886836028|-0.585137507|4.1128084606|3.5746201966|0|0|0|0|0|13.142857143|-32.90993072|9.362200117|-21.73913043|-8.340780459|13.142857143|-32.90993072|9.362200117|-21.73913043|-8.340780459
050|4|8|16|059|Idaho|Lemhi County|7936|7936|7961|7992|7773|7726|7725|7735|25|31|-219|-47|-1|10|31|78|69|53|64|62|38|86|95|85|90|100|-7|-8|-26|-32|-26|-38|0|2|2|2|2|2|33|40|-198|-18|32|37|33|42|-196|-16|34|39|-1|-3|3|1|-9|9|80|80|80|80|80|80|80|9.7787250047|8.7535680304|6.839150913|8.2842534464|8.020698577|10.781671159|12.052013955|10.968449577|11.649731409|12.936610608|-1.002946154|-3.298445925|-4.129298664|-3.365477963|-4.915912031|0.2507365386|0.2537266096|0.2580811665|0.2588829202|0.2587322122|5.0147307716|-25.11893435|-2.322730499|4.1421267232|4.786545925|5.2654673102|-24.86520774|-2.064649332|4.4010096434|5.0452781371
050|4|8|16|041|Idaho|Franklin County|12786|12786|12793|12822|12827|12852|12994|13074|7|29|5|25|142|80|59|222|201|185|191|195|35|87|93|101|102|86|24|135|108|84|89|109|0|0|-1|-1|0|0|-15|-104|-103|-63|58|-21|-15|-104|-104|-64|58|-21|-2|-2|1|5|-5|-8|102|102|102|102|102|102|102|17.333593598|15.673125658|14.408660773|14.77984988|14.960871567|6.7928947882|7.2517447074|7.8663499357|7.8929041244|6.598127973|10.540698809|8.4213809505|6.5423108376|6.8869457556|8.3627435937|0|-0.07797575|-0.077884653|0|0|-8.120242046|-8.031502203|-4.906733128|4.4881219531|-1.611170784|-8.120242046|-8.109477952|-4.984617781|4.4881219531|-1.611170784
050|2|4|19|015|Iowa|Boone County|26306|26306|26279|26340|26239|26363|26420|26643|-27|61|-101|124|57|223|75|317|305|321|278|290|85|289|289|307|274|285|-10|28|16|14|4|5|1|1|4|4|6|6|-17|12|-122|125|53|182|-16|13|-118|129|59|188|-1|20|1|-19|-6|30|768|768|773|773|753|765|765|12.048879682|11.601589988|12.204859131|10.533694561|10.930403483|10.984625325|10.992981989|11.672559979|10.38213061|10.74194825|1.0642543568|0.6086079994|0.5322991521|0.1515639505|0.1884552325|0.0380090842|0.1521519998|0.152085472|0.2273459258|0.226146279|0.4561090101|-4.640635995|4.7526710011|2.0082223443|6.8597704615|0.4941180942|-4.488483996|4.9047564731|2.2355682701|7.0859167405
050|2|3|17|177|Illinois|Stephenson County|47711|47711|47656|47365|46939|46719|46352|45749|-55|-291|-426|-220|-367|-603|115|487|516|482|490|478|165|523|518|537|530|530|-50|-36|-2|-55|-40|-52|3|7|10|10|13|13|-1|-261|-441|-179|-317|-589|2|-254|-431|-169|-304|-576|-7|-1|7|4|-23|25|835|835|835|835|835|835|835|10.250365709|10.943332202|10.292767302|10.529595685|10.379909013|11.008092948|10.985748219|11.467253198|11.389154516|11.509104136|-0.757727239|-0.042416016|-1.174485895|-0.859558831|-1.129195123|0.1473358521|0.2120800814|0.2135428901|0.2793566202|0.2822987807|-5.493522485|-9.352731591|-3.822417733|-6.812003739|-12.79030629|-5.346186632|-9.14065151|-3.608874843|-6.532647119|-12.50800751
050|3|5|24|029|Maryland|Kent County|20197|20197|20199|20237|19983|19814|-9999999|19787|2|38|-254|-169|-21|-6|41|160|183|181|170|177|43|234|230|243|255|265|-2|-74|-47|-62|-85|-88|0|11|10|11|12|12|5|114|-217|-138|45|69|5|125|-207|-127|57|81|-1|-13|0|20|7|1|1526|1528|1659|1520|1524|1498|1496|7.9137402315|9.0999502735|9.0961630274|8.5843411518|8.9439110662|11.573845089|11.437095972|12.211975777|12.876511728|13.390601314|-3.660104857|-2.337145699|-3.11581275|-4.292170576|-4.446690248|0.5440696409|0.4972650423|0.5528054879|0.6059534931|0.6063668519|5.6385399149|-10.79065142|-6.93519612|2.272325599|3.4866093987|6.1826095558|-10.29338637|-6.382390632|2.8782790921|4.0929762506
050|2|4|31|143|Nebraska|Polk County|5406|5406|5388|-9999999|5286|5249|5277|5202|-18|-47|-55|-37|28|-75|8|56|44|53|55|57|11|68|74|72|52|55|-3|-12|-30|-19|3|2|0|1|4|5|8|8|-12|-31|-31|-3|22|-80|-12|-30|-27|2|30|-72|-3|-5|2|-20|-5|-5|124|124|124|121|115|115|109|10.438997111|8.2807942034|10.061699098|10.450313509|10.878900658|12.675925063|13.926790251|13.668723303|9.8802964089|10.497184846|-2.236927952|-5.645996048|-3.607024205|0.5700171005|0.3817158126|0.1864106627|0.752799473|0.9492168961|1.5200456014|1.5268632503|-5.778730543|-5.834195916|-0.569530138|4.1801254038|-15.2686325|-5.592319881|-5.081396443|0.3796867584|5.7001710051|-13.74176925
050|2|4|19|011|Iowa|Benton County|26076|26076|26057|26130|25850|25718|25659|25658|-19|73|-280|-132|-59|-1|74|290|249|289|284|302|86|224|193|243|221|220|-12|66|56|46|63|82|0|5|5|6|6|6|-8|6|-344|-181|-118|-90|-8|11|-339|-175|-112|-84|1|-4|3|-3|-10|1|313|313|309|317|306|290|289|11.113878935|9.5806079261|11.208501396|11.055530685|11.769978759|8.5845133846|7.4259330512|9.4244492709|8.6030714133|8.5741567122|2.5293655508|2.154674875|1.7840521253|2.4524592717|3.1958220473|0.1916186023|0.1923816853|0.2327024511|0.2335675497|0.2338406376|0.2299423228|-13.23585995|-7.019857276|-4.593495144|-3.507609564|0.4215609251|-13.04347826|-6.787154825|-4.359927594|-3.273768926
050|3|5|13|199|Georgia|Meriwether County|21992|21992|21836|21599|21312|21180|21203|21190|-156|-237|-287|-132|23|-13|59|245|283|208|261|241|86|252|228|240|264|238|-27|-7|55|-32|-3|3|1|2|2|2|2|2|-135|-224|-344|-98|42|-21|-134|-222|-342|-96|44|-19|5|-8|0|-4|-18|3|253|259|259|268|249|248|245|11.281224819|13.190091119|9.7900781324|12.316258877|11.369801618|11.603545528|10.626645848|11.296243999|12.457825071|11.228268818|-0.322320709|2.5634452704|-1.506165867|-0.141566194|0.1415328002|0.0920916312|0.0932161917|0.0941353667|0.0943774627|0.0943552002|-10.31426269|-16.03318496|-4.612632966|1.9819267159|-0.990729602|-10.22217106|-15.93996877|-4.5184976|2.0763041786|-0.896374401
050|2|3|39|079|Ohio|Jackson County|33225|33225|33273|33149|32905|32834|32784|32596|48|-124|-244|-71|-50|-188|128|402|392|472|421|434|132|388|384|412|397|380|-4|14|8|60|24|54|1|-1|0|0|1|1|51|-129|-257|-137|-56|-245|52|-130|-257|-137|-55|-244|0|-8|5|6|-19|2|325|325|325|325|325|325|325|12.104423233|11.869076816|14.359816851|12.831844921|13.276231263|11.682876155|11.626850758|12.534416404|12.100338322|11.624349954|0.4215470778|0.2422260575|1.8254004472|0.7315065988|1.6518813093|-0.030110506|0|0|0.0304794416|0.0305903946|-3.884255217|-7.781512096|-4.167997688|-1.706848731|-7.494646681|-3.914365722|-7.781512096|-4.167997688|-1.676369289|-7.464056286
050|3|7|48|467|Texas|Van Zandt County|52579|52582|52623|52592|52303|52398|52839|53547|41|-31|-289|95|441|708|122|563|528|614|596|617|162|660|604|684|577|621|-40|-97|-76|-70|19|-4|4|6|12|16|20|20|77|86|-231|157|430|636|81|92|-219|173|450|656|0|-26|6|-8|-28|56|667|667|644|651|618|600|601|10.701896117|10.067210067|11.728636785|11.326814713|11.599270581|12.545739676|11.516278183|13.065777786|10.965724983|11.674468445|-1.843843558|-1.449068116|-1.337141002|0.3610897308|-0.075197864|0.1140521789|0.2288002288|0.3056322289|0.3800944535|0.3759893219|1.6347478972|-4.404404404|2.9990162463|8.1720307496|11.956460437|1.748800076|-4.175604176|3.3046484752|8.5521252031|12.332449758
050|3|7|22|057|Louisiana|Lafourche Parish|96318|96592|96680|96980|97035|-9999999|97875|98325|88|300|55|120|720|450|292|1169|1228|1212|1299|1286|156|794|857|902|876|826|136|375|371|310|423|460|40|181|131|138|153|152|-85|-227|-440|-340|207|-156|-45|-46|-309|-202|360|-4|-3|-29|-7|12|-63|-6|1625|1625|1625|1626|1627|1626|1628|12.07270474|12.65881504|12.482620114|13.321027534|13.109072375|8.1999380357|8.8343684767|9.2898707451|8.9832333487|8.4199796126|3.8727667045|3.8244465634|3.1927493692|4.3377941855|4.6890927625|1.8692553961|1.3504110507|1.4212884289|1.5689893862|1.5494393476|-2.344314778|-4.535731773|-3.501725115|2.1227503461|-1.590214067|-0.475059382|-3.185320723|-2.080436686|3.6917397323|-0.04077472
050|3|6|21|071|Kentucky|Floyd County|39451|39451|39934|39794|39139|38463|38095|37756|483|-140|-655|-676|-368|-339|130|531|534|531|495|498|155|516|522|516|525|538|-25|15|12|15|-30|-40|0|4|6|6|8|8|467|-162|-692|-692|-366|-338|467|-158|-686|-686|-358|-330|41|3|19|-5|20|31|790|1309|1324|986|683|669|671|13.320288983|13.530462544|13.685214299|12.931372293|13.131006842|12.944009633|13.226407206|13.298626324|13.715091826|14.185706187|0.3762793498|0.3040553381|0.3865879745|-0.783719533|-1.054699345|0.1003411599|0.152027669|0.1546351898|0.2089918754|0.210939869|-4.063816978|-17.53385783|-17.83459189|-9.561378301|-8.912209463|-3.963475818|-17.38183016|-17.6799567|-9.352386426|-8.701269594
050|4|8|49|049|Utah|Utah County|516564|516640|520011|530538|540100|552406|561534|575205|3371|10527|9562|12306|9128|13671|3256|12122|11549|12175|11900|11936|459|1995|2101|2197|2118|2097|2797|10127|9448|9978|9782|9839|144|838|802|890|1040|1050|415|-420|-628|1467|-1671|2514|559|418|174|2357|-631|3564|15|-18|-60|-29|-23|268|13912|13905|13973|13970|13851|12099|12467|23.077457596|21.574052107|22.288207113|21.365603174|21.00042314|3.7980141812|3.9247626182|4.0219458749|3.8027182793|3.6895012839|19.279443415|17.649289489|18.266261238|17.562884895|17.310921856|1.5953563327|1.4981721179|1.6292816698|1.8672459917|1.8473897702|-0.799581933|-1.173132282|2.6855687749|-3.000161589|4.4231789355|0.7957743999|0.3250398361|4.3148504448|-1.132915597|6.2705687057
050|3|6|47|127|Tennessee|Moore County|6362|6362|6356|6418|-9999999|6325|6336|6322|-6|62|-63|-30|11|-14|17|46|48|52|57|59|28|65|68|70|54|48|-11|-19|-20|-18|3|11|0|1|0|0|0|0|7|71|-40|-13|14|-10|7|72|-40|-13|14|-10|-2|9|-3|1|-6|-15|104|104|104|104|104|104|104|7.2021293252|7.515853754|8.2018927445|9.0040281178|9.322167799|10.176921873|10.647459485|11.041009464|8.5301319011|7.5841365145|-2.974792547|-3.131605731|-2.839116719|0.4738962167|1.7380312846|0.1565680288|0|0|0|0|11.116330045|-6.263211462|-2.050473186|2.2115156781|-1.580028441|11.272898074|-6.263211462|-2.050473186|2.2115156781|-1.580028441
050|3|7|05|027|Arkansas|Columbia County|24552|24552|24747|24685|24427|24305|24102|24114|195|-62|-258|-122|-203|12|73|285|296|288|299|288|117|312|317|313|270|277|-44|-27|-21|-25|29|11|6|41|44|51|58|58|218|-66|-287|-126|-279|-67|224|-25|-243|-75|-221|-9|15|-10|6|-22|-11|10|1315|1568|1639|1580|1654|1748|1751|11.53099207|12.054080469|11.81974883|12.353585225|11.946241911|12.623401845|12.909268611|12.845768694|11.155411407|11.489961838|-1.092409775|-0.855188141|-1.026019864|1.1981738178|0.456280073|1.6588444732|1.7918227724|2.093080522|2.3963476357|2.4058403849|-2.670335006|-11.68757127|-5.171140113|-11.52725845|-2.779160445|-1.011490532|-9.895748493|-3.078059591|-9.130910819|-0.37332006
050|2|4|31|171|Nebraska|Thomas County|647|647|650|688|691|698|687|684|3|38|3|7|-11|-3|3|14|5|11|6|7|0|10|8|4|1|3|3|4|-3|7|5|4|0|1|2|2|2|2|1|30|4|-3|-24|-9|1|31|6|-1|-22|-7|-1|3|0|1|6|0|2|2|2|2|2|2|2|20.926756353|7.2516316171|15.838732901|8.6642599278|10.211524435|14.947683109|11.602610587|5.7595392369|1.4440433213|4.3763676149|5.9790732436|-4.35097897|10.079193665|7.2202166065|5.8351568198|1.4947683109|2.9006526468|2.8797696184|2.8880866426|2.9175784099|44.843049327|5.8013052937|-4.319654428|-34.65703971|-13.12910284|46.337817638|8.7019579405|-1.439884809|-31.76895307|-10.21152443
050|4|9|06|019|California|Fresno County|930450|930452|932462|940971|947713|955217|964983|974861|2010|8509|6742|7504|9766|9878|3893|16321|15950|15725|15954|16002|1582|5998|6278|6527|6764|6807|2311|10323|9672|9198|9190|9195|326|1868|1575|1833|2165|2222|-639|-3488|-4561|-3760|-1345|-2022|-313|-1620|-2986|-1927|820|200|12|-194|56|233|-244|483|17523|17201|16834|16311|16818|17315|17885|17.423628174|16.89006737|16.527144982|16.617019061|16.498233879|6.4032180494|6.6480152318|6.8599475546|7.0450994688|7.0180901145|11.020410124|10.242052138|9.6671974271|9.5719195917|9.4801437641|1.9941999527|1.6678279691|1.9265028141|2.2549734403|2.2909058667|-3.723645308|-4.829818011|-3.951800644|-1.40089574|-2.084703718|-1.729445355|-3.161990042|-2.02529783|0.8540777002|0.2062021482
050|3|6|47|009|Tennessee|Blount County|123010|123016|-9999999|123623|123998|124943|126124|127253|140|467|375|945|1181|1129|298|1239|1303|1272|1308|1322|259|1259|1265|1361|1312|1266|39|-20|38|-89|-4|56|30|75|71|71|87|88|78|398|285|895|1013|828|108|473|356|966|1100|916|-7|14|-19|68|85|157|2027|2027|1990|1963|2041|1957|2005|10.04137305|10.52414779|10.219288908|10.419529448|10.435043433|10.203461397|10.217227133|10.93431777|10.451393453|9.993014362|-0.162088346|0.306920657|-0.715028862|-0.031864004|0.4420290713|0.6078312984|0.573457017|0.5704162834|0.6930420963|0.6946171121|3.2255580904|2.3019049273|7.1904587834|8.0695591217|6.5357155543|3.8333893889|2.8753619443|7.7608750668|8.762601218|7.2303326663
050|3|6|47|153|Tennessee|Sequatchie County|14112|14119|14135|14280|14425|14666|14778|14811|16|145|145|241|112|33|40|155|165|132|149|162|19|149|148|143|176|167|21|6|17|-11|-27|-5|-1|-5|-3|-2|-2|-2|-1|118|141|268|122|25|-2|113|138|266|120|23|-3|26|-10|-14|19|15|188|188|188|188|188|188|188|10.909730776|11.496255008|9.0749716407|10.120907485|10.950015208|10.487418617|10.311792371|9.8312192774|11.954897432|11.287978641|0.4223121591|1.1844626372|-0.756247637|-1.833989947|-0.337963432|-0.351926799|-0.209022818|-0.13749957|-0.135851107|-0.135185373|8.3054724617|9.8240724612|18.424942422|8.2869175384|1.6898171618|7.9535456625|9.6150496429|18.287442852|8.1510664312|1.5546317888
050|2|3|26|077|Michigan|Kalamazoo County|250331|250327|250754|252456|254969|257162|258908|260263|427|1702|2513|2193|1746|1355|783|3067|3053|3153|3224|3203|447|2087|1902|1985|2121|2101|336|980|1151|1168|1103|1102|132|473|553|596|678|680|-33|323|812|349|41|-487|99|796|1365|945|719|193|-8|-74|-3|80|-76|60|8455|8455|8490|8487|8535|8521|8508|12.189741857|12.033305415|12.313255788|12.49442905|12.338901826|8.2947477196|7.4966743854|7.7519228479|8.2198151414|8.0936724124|3.8949941376|4.5366310292|4.5613329402|4.274613909|4.2452294138|1.879930844|2.179632458|2.3275294798|2.6275505261|2.6195607998|1.2837582719|3.2004729763|1.3629325309|0.1588931734|-1.876067808|3.1636891159|5.3801054343|3.6904620107|2.7864436995|0.7434929917
050|3|5|12|065|Florida|Jefferson County|14761|14761|14747|14497|14196|14182|14035|14081|-14|-250|-301|-14|-147|46|32|128|125|145|128|127|14|174|151|158|126|146|18|-46|-26|-13|2|-19|0|0|0|0|0|0|-30|-207|-279|-6|-150|73|-30|-207|-279|-6|-150|73|-2|3|4|5|1|-8|1339|1328|1285|1200|1287|1303|1289|8.7539324306|8.7129264978|10.219183875|9.0725449197|9.0340019917|11.899876898|10.525215209|11.135386567|8.9307864054|10.385545597|-3.145944467|-1.812288712|-0.916202692|0.1417585144|-1.351543605|0|0|0|0|0|-14.1567501|-19.44725194|-0.422862781|-10.63188858|5.1927727984|-14.1567501|-19.44725194|-0.422862781|-10.63188858|5.1927727984
050|2|3|39|005|Ohio|Ashland County|53139|53139|53320|53285|53238|53122|-9999999|53213|181|-35|-47|-116|-37|128|165|591|606|630|631|626|91|569|538|577|518|543|74|22|68|53|113|83|13|53|48|55|64|63|88|-112|-166|-243|-198|-64|101|-59|-118|-188|-134|-1|6|2|3|19|-16|46|2144|2285|2355|2399|2254|2127|2230|11.087660053|11.377824507|11.846558857|11.882455959|11.778208433|10.674921439|10.101104926|10.849943588|9.7545359534|10.216560989|0.4127386145|1.2767195817|0.9966152689|2.1279200053|1.561647444|0.9943248441|0.9012138224|1.0342233923|1.2051936313|1.1853468551|-2.101214765|-3.116697802|-4.569386988|-3.728567797|-1.204161885|-1.106889921|-2.21548398|-3.535163595|-2.523374166|-0.018815029
050|2|3|55|009|Wisconsin|Brown County|248007|248007|248507|250563|253039|254677|256588|258718|500|2056|2476|1638|1911|2130|883|3345|3451|3388|3396|3404|411|1780|1842|1850|1783|1736|472|1565|1609|1538|1613|1668|80|351|386|413|502|501|-51|241|522|-414|-91|-161|29|592|908|-1|411|340|-1|-101|-41|101|-113|122|6629|6629|6706|6671|6678|6538|6545|13.404933176|13.705267255|13.346043851|13.284695804|13.211567496|7.1332678783|7.3153005747|7.2875387027|6.9748564834|6.7377441753|6.2716652975|6.38996668|6.0585051485|6.3098393201|6.4738233205|1.4066163063|1.5329565808|1.6268937753|1.9637565646|1.9444757096|0.9657963813|2.0730656352|-1.630832985|-0.355979776|-0.624871436|2.3724126876|3.606022216|-0.00393921|1.6077767889|1.319604274
050|4|8|35|043|New Mexico|Sandoval County|131561|131563|132351|134215|135397|136528|137654|139394|788|1864|1182|1131|1126|1740|372|1601|1474|1444|1461|1449|160|951|888|992|1015|1024|212|650|586|452|446|425|12|56|62|62|80|84|532|1047|560|573|468|1145|544|1103|622|635|548|1229|32|111|-26|44|132|86|761|761|761|761|761|761|761|12.012034543|10.934231414|10.620575526|10.657154737|10.460281251|7.1351935356|6.5872438912|7.2961294475|7.4038412441|7.3922208426|4.8768410075|4.3469875228|3.3244460789|3.2533134925|3.0680604083|0.4201586099|0.4599201816|0.4560080905|0.5835539897|0.606393116|7.8554654382|4.1541177692|4.2143973522|3.4137908397|8.2657156883|8.2756240481|4.6140379508|4.6704054427|3.9973448293|8.8721088043
050|2|4|27|165|Minnesota|Watonwan County|11211|11211|11197|11172|11125|11051|10969|10952|-14|-25|-47|-74|-82|-17|27|161|154|135|151|143|40|126|112|127|119|102|-13|35|42|8|32|41|6|32|9|13|15|17|-6|-87|-100|-91|-124|-81|0|-55|-91|-78|-109|-64|-1|-5|2|-4|-5|6|150|150|150|150|150|150|150|14.394921543|13.813517514|12.175324675|13.714804723|13.046850052|11.265590773|10.046194555|11.453823954|10.80835604|9.3061447927|3.1293307703|3.7673229582|0.7215007215|2.906448683|3.7407052598|2.8611024185|0.8072834911|1.1724386724|1.3623978202|1.5510241321|-7.7786222|-8.969816567|-8.207070707|-11.26248865|-7.390173806|-4.917519782|-8.162533076|-7.034632035|-9.900090827|-5.839149674
